9146;Nikola;Mirotic;44;SF;"6'10"";238;1991-02-07;Podgorica;Montenegro;90;MIL;Milwaukee;Bucks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202703.png
13741;Donovan;Mitchell;45;SG;"6'3"";215;1996-09-07;Elmsford, NY;USA;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png
13846;Naz;Mitrou-Long;30;G;6'4'';218;1993-08-03;Mississauga;Canada;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628513.png
13739;Malik;Monk;1;SG;"6'3"";200;1998-02-04;Jonesboro, AR;USA;93;CHA;Charlotte;Hornets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png
9335;Greg;Monroe;14;C;"6'11"";265;1990-06-04;New Orleans, LA;USA;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202328.png
9455;Luis;Montero;44;SG;"6'7"";190;1993-04-05;Santo Domingo;Dominican Republic;103;SAC;Sacramento;Kings;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626242.png
9147;E'Twaun;Moore;55;SF;"6'4"";191;1989-02-24;East Chicago, IN;USA;110;NOP;New Orleans;Pelicans;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202734.png
13831;Ben;Moore;26;F;"6'8"";220;1995-05-10;Bolingbrook, IL;USA;106;SAS;San Antonio;Spurs;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628500.png
9471;Eric;Moreland;24;PF;"6'10"";238;1991-12-22;Houston, TX;USA;81;TOR;Toronto;Raptors;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203961.png
9207;Marcus;Morris;13;PF;"6'9"";235;1989-09-01;Philadelphia, PA;USA;82;BOS;Boston;Celtics;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
13791;Monte;Morris;11;SG;"6'3"";175;1995-06-26;Grand Rapids, MI;USA;99;DEN;Denver;Nuggets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png
9520;Markieff;Morris;5;PF;"6'10"";245;1989-08-29;Philadelphia, PA;USA;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png
9392;Anthony;Morrow;2;SG;"6'5"";210;1985-09-27;Charlotte, NC;USA;89;CHI;Chicago;Bulls;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201627.png
9234;Donatas;Motiejunas;20;PF;"7'0"";222;1990-09-20;Kaunas;Lithuania;106;SAS;San Antonio;Spurs;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202700.png
13818;Johnathan;Motley;6;PF;"6'10"";230;1995-05-04;Houston, TX;USA;102;LAC;Los Angeles;Clippers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628405.png
9160;Timofey;Mozgov;20;C;"7'1"";275;1986-07-15;St. Petersburg;Russia;95;ORL;Orlando;Magic;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202389.png
9194;Emmanuel;Mudiay;0;PG;"6'5"";200;1996-03-04;Kinshasa;Democratic Republic of the Congo;83;NYK;New York;Knicks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626144.png
9306;Xavier;Munford;9;SG;"6'4"";173;1992-05-28;Hillside, NJ;USA;90;MIL;Milwaukee;Bucks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204098.png
10134;Jamal;Murray;27;PG;"6'4"";207;1997-02-23;Kitchener;Canada;99;DEN;Denver;Nuggets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627750.png
10165;Dejounte;Murray;5;PG;"6'5"";170;1996-09-19;Seattle, WA;USA;106;SAS;San Antonio;Spurs;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
15226;Dzanan;Musa;30;SG;"6'9"";208;1999-05-07;Bihać;Bosnia;84;BRO;Brooklyn;Nets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629058.png
9092;Mike;Muscala;31;C;"6'11"";240;1991-06-28;St. Louis Park, MN;USA;105;LAL;Los Angeles;Lakers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png
15353;Sviatoslav;Mykhailiuk;10;SF;"6'8"";205;1997-06-09;Cherkasy;Ukraine;88;DET;Detroit;Pistons;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png
13770;Abdel;Nader;28;SF;"6'6"";230;1993-09-23;Alexandria;Egypt;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627846.png
9286;Larry;Nance Jr.;7;PF;"6'9"";230;1992-12-31;Akron, OH;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png
9405;Shabazz;Napier;6;PG;"6'1"";175;1991-07-13;Roxbury, MA;USA;84;BRO;Brooklyn;Nets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203894.png
9195;Jameer;Nelson;14;PG;"6'0"";190;1982-02-07;Chester, PA;USA;88;DET;Detroit;Pistons;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2749.png
9514;Raul;Neto;25;PG;"6'1"";179;1992-05-19;Belo Horizonte;Brazil;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
10162;George;Niang;31;F;"6'6"";231;1993-06-15;Lawrence, MA;USA;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
9143;Joakim;Noah;13;C;"6'11"";230;1985-02-25;New York, NY;USA;107;MEM;Memphis;Grizzlies;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201149.png
9413;Nerlens;Noel;3;C;"6'11"";220;1994-04-08;Malden, MA;USA;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png
9487;Lucas;Nogueira;92;C;"7'0"";220;1992-07-26;Sao Goncalo;Brazil;81;TOR;Toronto;Raptors;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203512.png
9172;Dirk;Nowitzki;41;PF;"7'0"";245;1978-06-19;Wurzburg;Germany;108;DAL;Dallas;Mavericks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1717.png
13735;Frank;Ntilikina;11;PG;"6'5"";190;1998-07-28;Ixelles;Belgium;83;NYK;New York;Knicks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png
15320;James;Nunnally;7;SF;"6'7"";205;1990-07-13;San Jose, CA;USA;109;HOU;Houston;Rockets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203263.png
9192;Jusuf;Nurkic;27;C;"7'0"";280;1994-08-23;Tuzla;Bosnia and Herzegovina;97;POR;Portland;Trail Blazers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203994.png
12199;David;Nwaba;11;SG;"6'4"";209;1993-01-13;Los Angeles, CA;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628021.png
9332;Johnny;O'Bryant III;8;PF;"6'9"";257;1993-06-01;Cleveland, MS;USA;93;CHA;Charlotte;Hornets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203948.png
10153;Daniel;Ochefu;32;F;"6'11"";245;1993-12-15;Baltimore, MD;USA;89;CHI;Chicago;Bulls;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627849.png
13775;Semi;Ojeleye;37;SF;"6'7"";235;1994-12-05;Overland Park, KS;USA;82;BOS;Boston;Celtics;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png
9421;Jahlil;Okafor;4;C;"6'11"";260;1995-12-15;Chicago, IL;USA;110;NOP;New Orleans;Pelicans;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626143.png
13835;Emeka;Okafor;50;C;"6'10"";252;1982-09-25;Houston, TX;USA;110;NOP;New Orleans;Pelicans;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2731.png
15279;Elie;Okobo;2;PG;"6'2"";180;1997-10-23;Bordeaux;France;104;PHX;Phoenix;Suns;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629059.png
15217;Josh;Okogie;20;SG;"6'5"";211;1998-08-31;Lagos;Nigeria;100;MIN;Minnesota;Timberwolves;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png
9402;Victor;Oladipo;4;SG;"6'4"";210;1992-05-04;Silver Spring, MD;USA;87;IND;Indiana;Pacers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203506.png
9100;Kelly;Olynyk;9;PF;"7'0"";245;1991-04-19;Toronto;Canada;92;MIA;Miami;Heat;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png
13792;Royce;O'Neale;23;SF;"6'6"";226;1993-06-05;Killeen, TX;USA;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png
10164;Chinanu;Onuaku;21;F;"6'10"";245;1996-11-01;Baltimore, MD;USA;109;HOU;Houston;Rockets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627778.png
9376;Kyle;O'Quinn;9;C;"6'10"";250;1990-03-26;Flushing, NY;USA;87;IND;Indiana;Pacers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203124.png
13780;Cedi;Osman;16;SF;"6'8"";215;1995-04-08;Ohrid;FYR Macedonia;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png
9526;Kelly;Oubre Jr.;12;SF;"6'7"";205;1995-12-06;New Orleans, LA;USA;104;PHX;Phoenix;Suns;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
9183;Zaza;Pachulia;27;C;"6'11"";270;1984-02-09;Tbilisi;Georgia;88;DET;Detroit;Pistons;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2585.png
10142;Georgios;Papagiannis;13;C;"7'1"";240;1997-07-02;Amarousio;Greece;97;POR;Portland;Trail Blazers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627834.png
9472;Tony;Parker;9;PG;"6'2"";185;1982-05-17;Bruges;Belgium;93;CHA;Charlotte;Hornets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2225.png
9329;Jabari;Parker;12;PF;"6'8"";250;1995-03-14;Chicago, IL;USA;94;WAS;Washington;Wizards;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203953.png
9174;Chandler;Parsons;25;SF;"6'10"";230;1988-10-25;Casselberry, FL;USA;107;MEM;Memphis;Grizzlies;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202718.png
9488;Patrick;Patterson;54;PF;"6'9"";230;1989-03-14;Washington, DC;USA;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202335.png
13744;Justin;Patton;24;C;"7'0"";236;1997-06-11;Riverdale, GA;USA;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628383.png
9265;Chris;Paul;3;PG;"6'0"";175;1985-05-06;Winston-Salem, NC;USA;109;HOU;Houston;Rockets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png
11951;Branden;Paul;3;SG;"6'4"";200;1991-04-29;Gurnee, IL;USA;106;SAS;San Antonio;Spurs;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203464.png
9344;Adreian;Payne;33;PF;"6'10"";237;1991-02-19;Dayton, OH;USA;95;ORL;Orlando;Magic;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203940.png
9394;Cameron;Payne;22;PG;"6'3"";185;1994-08-07;Memphis, TN;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626166.png
9407;Elfrid;Payton;2;PG;"6'4"";185;1994-02-21;Gretna, LA;USA;110;NOP;New Orleans;Pelicans;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
9362;Kendrick;Perkins;5;C;"6'10"";270;1984-11-08;Nederland, TX;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2570.png
13833;London;Perrantes;7;G;"6'2"";190;1994-10-03;Los Angeles, CA;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628506.png
13795;Alec;Peters;25;PF;"6'9"";235;1995-04-13;Washington, IL;USA;104;PHX;Phoenix;Suns;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628409.png
15307;Theo;Pinson;10;SG;"6'6"";218;1995-11-05;Greensboro, NC;USA;84;BRO;Brooklyn;Nets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png
9322;Miles;Plumlee;18;C;"6'11"";249;1988-09-01;Fort Wayne, IN;USA;91;ATL;Atlanta;Hawks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203101.png
9442;Mason;Plumlee;24;C;"6'11"";255;1990-03-05;Fort Wayne, IN;USA;99;DEN;Denver;Nuggets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png
10122;Jakob;Poeltl;42;C;"7'0"";230;1995-10-15;Vienna;Austria;106;SAS;San Antonio;Spurs;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png
9351;Quincy;Pondexter;20;SF;"6'7"";225;1988-03-10;Fresno, CA;USA;106;SAS;San Antonio;Spurs;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202347.png
15211;Michael;Porter Jr.;1;SF;"6'10"";210;1998-06-28;Columbia, MS;USA;99;DEN;Denver;Nuggets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png
9524;Otto;Porter Jr.;22;SF;"6'8"";198;1993-06-02;St. Louis, MO;USA;89;CHI;Chicago;Bulls;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203490.png
9151;Bobby;Portis;5;PF;"6'11"";248;1995-02-09;Little Rock, AR;USA;94;WAS;Washington;Wizards;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png
9373;Kristaps;Porzingis;6;PF;"7'3"";240;1995-08-01;Liepaja;Latvia;108;DAL;Dallas;Mavericks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png
9177;Dwight;Powell;7;PF;"6'11"";240;1991-07-20;Toronto;Canada;108;DAL;Dallas;Mavericks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png
9500;Norman;Powell;24;SG;"6'4"";215;1993-05-25;San Diego, CA;USA;81;TOR;Toronto;Raptors;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626181.png
11960;Alex;Poythress;0;C;"6'9"";235;1993-09-06;Savannah, GA;USA;91;ATL;Atlanta;Hawks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627816.png
15303;Billy;Preston;20;PF;"6'10"";240;1997-10-26;Redondo Beach, CA;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629009.png
10155;Taurean;Prince;12;SF;"6'8"";220;1994-03-22;San Marcos, TX;USA;91;ATL;Atlanta;Hawks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png
10170;Tim;Quarterman;55;G;"6'6"";190;1994-10-27;Savannah, GA;USA;109;HOU;Houston;Rockets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627817.png
13814;Ivan;Rabb;10;PF;"6'10"";220;1997-02-03;Sacramento, CA;USA;107;MEM;Memphis;Grizzlies;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628397.png
9282;Julius;Randle;30;C;"6'9"";250;1994-11-28;Dallas, TX;USA;110;NOP;New Orleans;Pelicans;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
11699;Chasson;Randle;5;PG;"6'2"";185;1993-02-05;Rock Island, IL;USA;94;WAS;Washington;Wizards;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626184.png
9294;Zach;Randolph;50;PF;"6'9"";250;1981-07-14;Marion, IN;USA;108;DAL;Dallas;Mavericks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2216.png
9264;JJ;Redick;17;SG;"6'4"";200;1984-06-24;Cookeville, TN;USA;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200755.png
9123;Willie;Reed;35;C;"6'11"";245;1990-05-15;Kansas City, MO;USA;88;DET;Detroit;Pistons;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203186.png
13758;Davon;Reed;32;SG;"6'6"";210;1995-06-11;Princeton, NJ;USA;87;IND;Indiana;Pacers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png
9317;Josh;Richardson;0;SF;"6'6"";200;1993-09-15;Edmond, OK;USA;92;MIA;Miami;Heat;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
10141;Malachi;Richardson;23;SG;"6'6"";205;1996-01-04;Trenton, NJ;USA;81;TOR;Toronto;Raptors;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627781.png
9270;Austin;Rivers;25;SG;"6'4"";200;1992-07-27;Santa Monica, CA;USA;109;HOU;Houston;Rockets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203085.png
9385;Andre;Roberson;21;SG;"6'7"";210;1991-12-04;Las Cruces, NM;USA;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203460.png
15210;Jerome;Robinson;10;PG;"6'5"";190;1997-02-20;Raleigh, NC;USA;102;LAC;Los Angeles;Clippers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629010.png
15282;Mitchell;Robinson;26;C;"7'1"";240;1998-04-01;Pensacola, FL;USA;83;NYK;New York;Knicks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png
15300;Duncan;Robinson;55;SG;"6'8"";210;1994-04-22;York, MA;USA;92;MIA;Miami;Heat;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
9257;Glenn;Robinson III;40;SF;"6'7"";215;1994-01-07;Gary, IN;USA;88;DET;Detroit;Pistons;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203922.png
9464;Rajon;Rondo;9;PG;"6'1"";186;1986-02-22;Louisville, KY;USA;105;LAL;Los Angeles;Lakers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
9142;Derrick;Rose;1;PG;"6'3"";190;1988-10-02;Chicago, IL;USA;100;MIN;Minnesota;Timberwolves;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png
9492;Terrence;Ross;31;SG;"6'7"";206;1991-02-05;Portland, OR;USA;95;ORL;Orlando;Magic;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png
9105;Terry;Rozier;12;PG;"6'2"";190;1994-03-17;Youngstown, OH;USA;82;BOS;Boston;Celtics;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png
9338;Ricky;Rubio;3;PG;"6'4"";190;1990-10-21;Barcelona;Spain;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
9219;Brandon;Rush;4;SG;"6'6"";225;1985-07-04;Kansas City, MO;USA;97;POR;Portland;Trail Blazers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201575.png
9285;D'Angelo;Russell;1;SG;"6'5"";195;1996-02-19;Louisville, KY;USA;84;BRO;Brooklyn;Nets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
10113;Domantas;Sabonis;11;PF;"6'10"";252;1996-05-03;Portland, OR;USA;87;IND;Indiana;Pacers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png
9200;JaKarr;Sampson;29;SF;"6'9"";207;1993-03-19;Cleveland, OH;USA;89;CHI;Chicago;Bulls;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203960.png
10115;Dario;Saric;9;PF;"6'10"";223;1994-04-06;Sibenik;Croatia;100;MIN;Minnesota;Timberwolves;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png
10151;Tomas;Satoransky;31;PG;"6'7"";210;1991-10-30;Prague;Czech Republic;94;WAS;Washington;Wizards;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203107.png
9084;Dennis;Schroder;17;SG;"6'1"";172;1993-09-10;Braunschweig;Germany;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
9083;Mike;Scott;30;PF;"6'8"";237;1988-07-14;Chesapeake, VA;USA;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203118.png
9088;Thabo;Sefolosha;22;SF;"6'7"";220;1984-05-02;Vevey;Switzerland;98;UTA;Utah;Jazz;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200757.png
11988;Wayne;Selden;7;SG;"6'5"";230;1994-09-29;Roxbury, MA;USA;89;CHI;Chicago;Bulls;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627782.png
9518;Ramon;Sessions;1;PG;6'3'';190;1986-04-10;Myrtle Beach, SC;USA;94;WAS;Washington;Wizards;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201196.png
15205;Collin;Sexton;2;PG;"6'2"";190;1999-01-03;Marietta, GA;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png
15223;Landry;Shamet;23;PG;"6'5"";188;1997-03-11;Kansas City, MI;USA;102;LAC;Los Angeles;Clippers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png
9162;Iman;Shumpert;4;SG;"6'5"";220;1990-06-23;Oak Park, IL;USA;109;HOU;Houston;Rockets;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202697.png
10123;Pascal;Siakam;43;PF;"6'9"";230;1994-04-02;Douala;Cameroon;81;TOR;Toronto;Raptors;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627783.png
15479;Jordan;Sibert;8;SG;"6'4"";190;1992-08-01;Cincinnati, OH;USA;91;ATL;Atlanta;Hawks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626296.png
10087;Ben;Simmons;25;PG;"6'10"";230;1996-07-19;Fitzroy;Australia;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627732.png
13815;Kobi;Simmons;2;SG;"6'4"";170;1997-07-03;Atlanta, GA;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628424.png
9483;Jonathon;Simmons;17;SF;"6'6"";195;1989-09-12;Houston, TX;USA;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203613.png
15221;Anfernee;Simons;24;SG;"6'4"";183;1999-06-07;Altamonte Springs, FL;USA;97;POR;Portland;Trail Blazers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png
9102;Marcus;Smart;36;SG;"6'4"";220;1994-03-06;Flower Mound, TX;USA;82;BOS;Boston;Celtics;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
9167;J.R.;Smith;5;SG;"6'6"";225;1985-09-09;Freehold, NJ;USA;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2747.png
9425;Ish;Smith;14;PG;"6'0"";175;1988-07-05;Charlotte, NC;USA;88;DET;Detroit;Pistons;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
15213;Zhaire;Smith;8;SG;"6'4"";200;1999-06-03;Garland, TX;USA;85;PHI;Philadelphia;76ers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629015.png
9411;Jason;Smith;14;PF;"7'0"";240;1986-02-27;Greeley, CO;USA;110;NOP;New Orleans;Pelicans;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201160.png
13736;Dennis;Smith Jr.;1;PG;"6'3"";195;1997-11-24;Fayetteville, NC;USA;83;NYK;New York;Knicks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628372.png
9145;Tony;Snell;21;SG;"6'7"";221;1991-11-10;Riverside, CA;USA;90;MIL;Milwaukee;Bucks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png
15256;Richard;Solomon;5;PF;"6'11"";235;1992-06-17;Inglewood, CA;USA;96;OKL;Oklahoma City;Thunder;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204076.png
15313;Ray;Spalding;26;PF;"6'10"";215;1997-03-11;Louisville, KY;USA;104;PHX;Phoenix;Suns;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629034.png
9225;Marreese;Speights;5;C;"6'10"";255;1987-08-04;St. Petersburg, FL;USA;95;ORL;Orlando;Magic;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201578.png
15227;Omari;Spellman;6;PF;"6'9"";245;1997-07-20;Cleveland, OH;USA;91;ATL;Atlanta;Hawks;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629016.png
9417;Nik;Stauskas;2;SG;"6'6"";205;1993-10-05;Mississauga;Canada;86;CLE;Cleveland;Cavaliers;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203917.png
15294;D.J.;Stephens;20;SF;"6'5"";198;1990-12-19;Frankfurt;Germany;107;MEM;Memphis;Grizzlies;https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203474.png
